2025-12-05 00:12:57 [HikariPool-1:housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=53m30s394ms).
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.CandidateDocumentDAO$$SpringCGLIB$$0.isDocumentSynced(<generated>)
	at eduhk.fhr.web.service.CandidateDocumentSyncService.syncCandidateDocuments(CandidateDocumentSyncService.java:86)
	at eduhk.fhr.web.test.DocumentSyncStartupTest.lambda$runTest$0(DocumentSyncStartupTest.java:32)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:95)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:160)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:118)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	... 18 common frames omitted
2025-12-05 12:30:07 [Thread-6] ERROR e.f.w.s.CandidateDocumentSyncService - Failed to record error in database: Failed to obtain JDBC Connection
org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:84)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:664)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:965)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:1009)
	at eduhk.fhr.web.dao.CandidateDocumentDAO.insert(CandidateDocumentDAO.java:57)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.CandidateDocumentDAO$$SpringCGLIB$$0.insert(<generated>)
	at eduhk.fhr.web.service.CandidateDocumentSyncService.syncCandidateDocuments(CandidateDocumentSyncService.java:167)
	at eduhk.fhr.web.test.DocumentSyncStartupTest.lambda$runTest$0(DocumentSyncStartupTest.java:32)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:95)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:160)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:118)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	... 16 common frames omitted
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 356: name='Birth_Certificate.jpg', type='RESUME', objectType='ATTACHEDFILE'
2025-12-05 12:30:07 [Thread-6] ERROR e.f.w.s.CandidateDocumentSyncService - Failed to sync document 356 for candidate 99: Failed to obtain JDBC Connection
org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:84)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:664)
	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:731)
	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:756)
	at org.springframework.jdbc.core.JdbcTemplate.queryForObject(JdbcTemplate.java:892)
	at org.springframework.jdbc.core.JdbcTemplate.queryForObject(JdbcTemplate.java:911)
	at eduhk.fhr.web.dao.CandidateDocumentDAO.isDocumentSynced(CandidateDocumentDAO.java:39)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.CandidateDocumentDAO$$SpringCGLIB$$0.isDocumentSynced(<generated>)
	at eduhk.fhr.web.service.CandidateDocumentSyncService.syncCandidateDocuments(CandidateDocumentSyncService.java:86)
	at eduhk.fhr.web.test.DocumentSyncStartupTest.lambda$runTest$0(DocumentSyncStartupTest.java:32)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:95)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:160)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:118)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	... 18 common frames omitted
2025-12-05 12:30:07 [Thread-6] ERROR e.f.w.s.CandidateDocumentSyncService - Failed to record error in database: Failed to obtain JDBC Connection
org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:84)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:664)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:965)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:1009)
	at eduhk.fhr.web.dao.CandidateDocumentDAO.insert(CandidateDocumentDAO.java:57)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.CandidateDocumentDAO$$SpringCGLIB$$0.insert(<generated>)
	at eduhk.fhr.web.service.CandidateDocumentSyncService.syncCandidateDocuments(CandidateDocumentSyncService.java:167)
	at eduhk.fhr.web.test.DocumentSyncStartupTest.lambda$runTest$0(DocumentSyncStartupTest.java:32)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:95)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:160)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:118)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	... 16 common frames omitted
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 357: name='Declined: Interview arrangement with Chan One (Mock Demo)– Chinese Professor (Mock Demo)', type='TRACKED-MAIL', objectType='TRACKED_MAIL'
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 357 is not a file attachment (type: TRACKED_MAIL), skipping
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 350: name='Request for Additional Information for Onboarding', type='MAIL', objectType='MAIL'
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 350 is not a file attachment (type: MAIL), skipping
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 343: name='EdUHK Education/Work Experience', type='Q', objectType='STRUCTURED'
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 343 is not a file attachment (type: STRUCTURED), skipping
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 345: name='EdUHK Standard PIF', type='FO-PIF', objectType='STRUCTURED'
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 345 is not a file attachment (type: STRUCTURED), skipping
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 346: name='EdUHK Declaration', type='Q', objectType='STRUCTURED'
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 346 is not a file attachment (type: STRUCTURED), skipping
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 347: name='CV_Sample.docx', type='RESUME', objectType='ATTACHEDFILE'
2025-12-05 12:30:07 [Thread-6] ERROR e.f.w.s.CandidateDocumentSyncService - Failed to sync document 347 for candidate 99: Failed to obtain JDBC Connection
org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:84)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:664)
	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:731)
	at org.springframework.jdbc.core.JdbcTemplate.query(JdbcTemplate.java:756)
	at org.springframework.jdbc.core.JdbcTemplate.queryForObject(JdbcTemplate.java:892)
	at org.springframework.jdbc.core.JdbcTemplate.queryForObject(JdbcTemplate.java:911)
	at eduhk.fhr.web.dao.CandidateDocumentDAO.isDocumentSynced(CandidateDocumentDAO.java:39)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.CandidateDocumentDAO$$SpringCGLIB$$0.isDocumentSynced(<generated>)
	at eduhk.fhr.web.service.CandidateDocumentSyncService.syncCandidateDocuments(CandidateDocumentSyncService.java:86)
	at eduhk.fhr.web.test.DocumentSyncStartupTest.lambda$runTest$0(DocumentSyncStartupTest.java:32)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:95)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:160)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:118)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	... 18 common frames omitted
2025-12-05 12:30:07 [Thread-6] ERROR e.f.w.s.CandidateDocumentSyncService - Failed to record error in database: Failed to obtain JDBC Connection
org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:84)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:664)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:965)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:1009)
	at eduhk.fhr.web.dao.CandidateDocumentDAO.insert(CandidateDocumentDAO.java:57)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.CandidateDocumentDAO$$SpringCGLIB$$0.insert(<generated>)
	at eduhk.fhr.web.service.CandidateDocumentSyncService.syncCandidateDocuments(CandidateDocumentSyncService.java:167)
	at eduhk.fhr.web.test.DocumentSyncStartupTest.lambda$runTest$0(DocumentSyncStartupTest.java:32)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: HikariDataSource HikariDataSource (HikariPool-1) has been closed.
	at com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:95)
	at org.springframework.jdbc.datasource.DataSourceUtils.fetchConnection(DataSourceUtils.java:160)
	at org.springframework.jdbc.datasource.DataSourceUtils.doGetConnection(DataSourceUtils.java:118)
	at org.springframework.jdbc.datasource.DataSourceUtils.getConnection(DataSourceUtils.java:81)
	... 16 common frames omitted
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 351: name='EdUHK Onboarding Data Submission Questionnaire', type='Q', objectType='STRUCTURED'
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document 351 is not a file attachment (type: STRUCTURED), skipping
2025-12-05 12:30:07 [Thread-6] INFO  e.f.w.s.CandidateDocumentSyncService - Document sync completed for candidate 99. Synced: 0/14
2025-12-05 12:30:07 [Thread-6] INFO  e.f.web.test.DocumentSyncStartupTest - === SYNC TEST COMPLETED. Documents synced: 0 ===
2025-12-05 12:58:26 [restartedMain] INFO  eduhk.fhr.web.config.fhrApplication - Starting fhrApplication using Java 21.0.9 with PID 63093 (/Users/praveen/Documents/projects/eduhk_rdps/target/classes started by praveen in /Users/praveen/Documents/projects/eduhk_rdps)
2025-12-05 12:58:26 [restartedMain] INFO  eduhk.fhr.web.config.fhrApplication - The following 1 profile is active: "local"
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/oracle/database/jdbc/ojdbc11/23.9.0.25.07/ojdbc11-23.9.0.25.07.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/oracle/database/jdbc/ojdbc11/23.9.0.25.07/oraclepki.jar
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jaxws-rt-4.0.0.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.annotation-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.activation-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.mail-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.xml.bind-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.xml.ws-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.xml.soap-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/angus-activation.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/angus-mail.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/FastInfoset.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/gmbal-api-only.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/ha-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jaxb-core.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jaxb-impl.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/management-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/mimepull.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/saaj-impl.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/stax-ex.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/stax2-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/streambuffer.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/woodstox-core.jar
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/ha-api-3.1.13.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/hk2.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/hk2-core.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/class-model.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/config-api.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/tiger-types.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/bean-validator.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/jtype.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/auto-depends.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/jakarta.inject-api.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/asm-all-repackaged.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/hk2-api.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/osgi-resource-locator.jar
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-impl/4.0.0/jaxb-impl-4.0.0.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-impl/4.0.0/jaxb-core.jar,file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-impl/4.0.0/angus-activation.jar
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-core/4.0.6/jaxb-core-4.0.6.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-core/4.0.6/jakarta.activation-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-core/4.0.6/jakarta.xml.bind-api.jar
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-05 12:58:26 [restartedMain] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'localeResolver' with a different definition: replacing [Root bean: class=null; scope=; abstract=false; lazyInit=null; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; fallback=false; factoryBeanName=org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration; factoryMethodName=localeResolver; initMethodNames=null; destroyMethodNames=[(inferred)]; defined in class path resource [org/springframework/web/servlet/config/annotation/DelegatingWebMvcConfiguration.class]] with [Root bean: class=null; scope=; abstract=false; lazyInit=null; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; fallback=false; factoryBeanName=appConfig; factoryMethodName=localeResolver; initMethodNames=null; destroyMethodNames=[(inferred)]; defined in class path resource [eduhk/fhr/web/config/AppConfig.class]]
2025-12-05 12:58:27 [restartedMain] INFO  o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-12-05 12:58:27 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-05 12:58:27 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-05 12:58:27 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/11.0.14]
2025-12-05 12:58:27 [restartedMain] INFO  o.s.b.w.c.s.WebApplicationContextInitializer - Root WebApplicationContext: initialization completed in 636 ms
2025-12-05 12:58:27 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-05 12:58:27 [restartedMain] WARN  c.z.hikari.util.DriverDataSource - Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2025-12-05 12:58:27 [restartedMain] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection oracle.jdbc.driver.T4CConnection@453ce9a2
2025-12-05 12:58:27 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-05 12:58:27 [restartedMain] INFO  o.s.j.d.e.EmbeddedDatabaseFactory - Starting embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false', username='sa'
2025-12-05 12:58:27 [restartedMain] INFO  e.f.w.s.TalentLinkSOAPUserService - Initializing TalentLink SOAP User Service
2025-12-05 12:58:27 [restartedMain] INFO  e.f.w.s.h.TalentLinkSOAPHandler - SOAP credentials configured for user: EdUHK UAT:prabhu.srinivasan@atalent.com:BO
2025-12-05 12:58:29 [restartedMain] ERROR o.s.d.IncorrectResultSizeDataAccessException - org.springframework.dao.IncorrectResultSizeDataAccessException in eduhk.fhr.web.service.ParameterService.getParameter(ParameterService.java:46): Incorrect result size: expected 1, actual 2
		at eduhk.fhr.web.service.ParameterService.getParameterValue(ParameterService.java:55)
		Userstamp: 
2025-12-05 12:58:29 [restartedMain] WARN  e.f.w.s.TalentLinkSOAPUserService - TALENTLINK_USER_SOAP_URL not configured, using default: https://api3.lumesse-talenthub.com/User/SOAP/User
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.TalentLinkSOAPUserService - TalentLink SOAP User Service initialized successfully
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.TalentLinkSOAPCandidateService - Initializing TalentLink SOAP Candidate Service
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.h.TalentLinkSOAPHandler - SOAP credentials configured for user: EdUHK UAT:prabhu.srinivasan@atalent.com:BO
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.TalentLinkSOAPCandidateService - TalentLink SOAP Candidate Service initialized successfully
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.SharePointUploadService - Initializing SharePoint Upload Service
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.SharePointUploadService - SharePoint Upload Service initialized successfully
2025-12-05 12:58:29 [restartedMain] INFO  e.fhr.web.mapper.LookupValueResolver - Initializing LOV caches...
2025-12-05 12:58:29 [restartedMain] INFO  e.fhr.web.mapper.LookupValueResolver - LOV caches initialized successfully
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.TalentLinkSOAPDocumentService - Initializing TalentLink SOAP Document Service
2025-12-05 12:58:29 [restartedMain] INFO  e.f.w.s.h.TalentLinkSOAPHandler - SOAP credentials configured for user: EdUHK UAT:prabhu.srinivasan@atalent.com:BO
2025-12-05 12:58:30 [restartedMain] INFO  e.f.w.s.TalentLinkSOAPDocumentService - TalentLink SOAP Document Service initialized successfully
2025-12-05 12:58:30 [restartedMain] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 9.0.1.Final
2025-12-05 12:58:30 [restartedMain] INFO  o.s.s.c.a.a.c.InitializeAuthenticationProviderBeanManagerConfigurer$InitializeAuthenticationProviderManagerConfigurer - Global AuthenticationManager configured with AuthenticationProvider bean with name preauthProvider
2025-12-05 12:58:30 [restartedMain] WARN  o.s.s.c.a.a.c.InitializeUserDetailsBeanManagerConfigurer$InitializeUserDetailsManagerConfigurer - Global AuthenticationManager configured with an AuthenticationProvider bean. UserDetailsService beans will not be used by Spring Security for automatically configuring username/password login. Consider removing the AuthenticationProvider bean. Alternatively, consider using the UserDetailsService in a manually instantiated DaoAuthenticationProvider. If the current configuration is intentional, to turn off this warning, increase the logging level of 'org.springframework.security.config.annotation.authentication.configuration.InitializeUserDetailsBeanManagerConfigurer' to ERROR
2025-12-05 12:58:30 [restartedMain] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore PathPattern [/public/**]. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2025-12-05 12:58:30 [restartedMain] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore PathPattern [/js/**]. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2025-12-05 12:58:30 [restartedMain] WARN  o.s.s.c.a.web.builders.WebSecurity - You are asking Spring Security to ignore PathPattern [/css/**]. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
