2025-12-07 21:05:48 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found matching PIF document: EdUHK Standard PIF (ID: 233)
2025-12-07 21:05:48 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found Standard PIF document 233 for candidate 37
2025-12-07 21:05:49 [http-nio-8080-exec-1] INFO  e.f.w.s.StandardPIFDocumentParser - Parsing PIF document: EdUHK Standard PIF (ID: 233)
2025-12-07 21:05:49 [http-nio-8080-exec-1] INFO  e.f.w.s.StandardPIFDocumentParser - Parsed PIF document successfully: TalentLinkPIFDTO{title='Mr', lastName='Chan', firstName='Offer', chineseName='null', dateOfBirth=null, permanentResident='null', gender='null', nationality='null', maritalStatus='null', email='null'}
2025-12-07 21:05:49 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Enriched candidate 37 with PIF data: TalentLinkPIFDTO{title='Mr', lastName='Chan', firstName='Offer', chineseName='null', dateOfBirth=null, permanentResident='null', gender='null', nationality='null', maritalStatus='null', email='null'}
2025-12-07 21:05:49 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Importing offers for candidate 37
2025-12-07 21:05:49 [http-nio-8080-exec-1] INFO  e.f.w.s.TalentLinkSOAPCandidateService - Fetching applications for candidate 37
2025-12-07 21:05:50 [http-nio-8080-exec-1] INFO  e.f.w.s.TalentLinkSOAPCandidateService - Found 1 applications for candidate 37
2025-12-07 21:05:50 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found 1 applications for candidate 37 (checking for offers)
2025-12-07 21:05:50 [http-nio-8080-exec-1] ERROR e.f.w.s.import_.OfferImportService - Error importing offer for candidate: 37, application: 43
org.springframework.jdbc.UncategorizedSQLException: PreparedStatementCallback; uncategorized SQLException for SQL [INSERT INTO RDPS_OFFER (OFFER_ID, CANDIDATE_ID, REQ_NUMBER, OFFER_STATUS, PAY_BASIS, EMP_DEP, TOA, FUNC_TITLE, BAND, GRADE, POST, CONTRACT_START_DATE, CONTRACT_END_DATE, PROBATION_LENGTH, PROBATION_UNITS, NOTICE_LENGTH, NOTICE_UNITS, SALARY_AMOUNT, GRATUITY_PCT, EMP_MODE, PLAN_HOURS, MPF, SUPERANNUATION, PENSION, PROJECT_TITLE, OFFER_REMARKS, CREATED_BY, CREATION_DATE, USERSTAMP, TIMESTAMP) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, SYSDATE, ?, SYSDATE)]; SQL state [72000]; error code [12899]; ORA-12899: value too large for column "RDPS"."RDPS_OFFER"."OFFER_STATUS" (actual: 20, maximum: 15)

https://docs.oracle.com/error-help/db/ora-12899/
	at org.springframework.jdbc.core.JdbcTemplate.translateException(JdbcTemplate.java:1549)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:688)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:965)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:1009)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:1019)
	at eduhk.fhr.web.dao.OfferDAO.insertOffer(OfferDAO.java:35)
	at eduhk.fhr.web.dao.OfferDAO.upsertOffer(OfferDAO.java:160)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:135)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.dao.OfferDAO$$SpringCGLIB$$0.upsertOffer(<generated>)
	at eduhk.fhr.web.service.import_.OfferImportService.importOffer(OfferImportService.java:58)
	at eduhk.fhr.web.service.import_.OfferImportService.importOfferIfEligible(OfferImportService.java:90)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:370)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:118)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.service.import_.OfferImportService$$SpringCGLIB$$0.importOfferIfEligible(<generated>)
	at eduhk.fhr.web.service.import_.CandidateImportService.importOffersForCandidate(CandidateImportService.java:488)
	at eduhk.fhr.web.service.import_.CandidateImportService.importCandidate(CandidateImportService.java:142)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:359)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.invokeJoinpoint(ReflectiveMethodInvocation.java:190)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:158)
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:370)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:118)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:719)
	at eduhk.fhr.web.service.import_.CandidateImportService$$SpringCGLIB$$0.importCandidate(<generated>)
	at eduhk.fhr.web.controller.TestSyncController.syncCandidateById(TestSyncController.java:178)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:258)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:190)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:117)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:934)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:853)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:86)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:963)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:866)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1003)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:892)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:622)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:874)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:710)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:128)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:107)
	at org.springframework.web.filter.CompositeFilter$VirtualFilterChain.doFilter(CompositeFilter.java:108)
	at org.springframework.security.web.FilterChainProxy.lambda$doFilterInternal$3(FilterChainProxy.java:235)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:371)
	at org.springframework.security.web.access.intercept.AuthorizationFilter.doFilter(AuthorizationFilter.java:101)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:126)
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:120)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:100)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:181)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.authentication.preauth.AbstractPreAuthenticatedProcessingFilter.doFilter(AbstractPreAuthenticatedProcessingFilter.java:163)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:110)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:96)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.csrf.CsrfFilter.doFilterInternal(CsrfFilter.java:118)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.header.HeaderWriterFilter.doHeadersAfter(HeaderWriterFilter.java:90)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:75)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.context.SecurityContextHolderFilter.doFilter(SecurityContextHolderFilter.java:82)
	at org.springframework.security.web.context.SecurityContextHolderFilter.doFilter(SecurityContextHolderFilter.java:69)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:62)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.session.DisableEncodeUrlFilter.doFilterInternal(DisableEncodeUrlFilter.java:42)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:380)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:237)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:195)
	at org.springframework.web.filter.CompositeFilter$VirtualFilterChain.doFilter(CompositeFilter.java:113)
	at org.springframework.web.filter.ServletRequestPathFilter.doFilter(ServletRequestPathFilter.java:52)
	at org.springframework.web.filter.CompositeFilter$VirtualFilterChain.doFilter(CompositeFilter.java:113)
	at org.springframework.web.filter.CompositeFilter.doFilter(CompositeFilter.java:74)
	at org.springframework.security.config.annotation.web.configuration.WebSecurityConfiguration$CompositeFilterChainProxy.doFilter(WebSecurityConfiguration.java:317)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:355)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:272)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:107)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:199)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:107)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:165)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:77)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:482)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:113)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:83)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:72)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:397)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:903)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1778)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:946)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:480)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:57)
	at java.base/java.lang.Thread.run(Thread.java:1583)
Caused by: java.sql.SQLException: ORA-12899: value too large for column "RDPS"."RDPS_OFFER"."OFFER_STATUS" (actual: 20, maximum: 15)

https://docs.oracle.com/error-help/db/ora-12899/
	at oracle.jdbc.driver.T4CTTIoer11.processError(T4CTTIoer11.java:715)
	at oracle.jdbc.driver.T4CTTIoer11.processError(T4CTTIoer11.java:615)
	at oracle.jdbc.driver.T4C8Oall.processError(T4C8Oall.java:1372)
	at oracle.jdbc.driver.T4CTTIfun.receive(T4CTTIfun.java:972)
	at oracle.jdbc.driver.T4CTTIfun.doRPC(T4CTTIfun.java:237)
	at oracle.jdbc.driver.T4C8Oall.doOALL(T4C8Oall.java:524)
	at oracle.jdbc.driver.T4CPreparedStatement.doOall8(T4CPreparedStatement.java:298)
	at oracle.jdbc.driver.T4CPreparedStatement.executeForRows(T4CPreparedStatement.java:1510)
	at oracle.jdbc.driver.OracleStatement.executeSQLStatement(OracleStatement.java:2020)
	at oracle.jdbc.driver.OracleStatement.doExecuteWithTimeout(OracleStatement.java:1633)
	at oracle.jdbc.driver.OraclePreparedStatement.executeInternal(OraclePreparedStatement.java:3973)
	at oracle.jdbc.driver.OraclePreparedStatement.doExecuteLargeUpdate(OraclePreparedStatement.java:4339)
	at oracle.jdbc.driver.OraclePreparedStatement.executeLargeUpdate(OraclePreparedStatement.java:4316)
	at oracle.jdbc.driver.OraclePreparedStatement.executeUpdate(OraclePreparedStatement.java:4291)
	at oracle.jdbc.driver.OraclePreparedStatementWrapper.executeUpdate(OraclePreparedStatementWrapper.java:1007)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at org.springframework.jdbc.core.JdbcTemplate.lambda$update$0(JdbcTemplate.java:970)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:669)
	... 121 common frames omitted
Caused by: oracle.jdbc.OracleDatabaseException: ORA-12899: value too large for column "RDPS"."RDPS_OFFER"."OFFER_STATUS" (actual: 20, maximum: 15)

	at oracle.jdbc.driver.T4CTTIoer11.processError(T4CTTIoer11.java:723)
	... 139 common frames omitted
2025-12-07 21:05:50 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - No eligible offers found for candidate 37
2025-12-07 21:05:50 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Fetching education/work data for candidate 37
2025-12-07 21:05:50 [http-nio-8080-exec-1] INFO  e.f.w.s.TalentLinkSOAPCandidateService - Fetching applications for candidate 37
2025-12-07 21:05:51 [http-nio-8080-exec-1] INFO  e.f.w.s.TalentLinkSOAPCandidateService - Found 1 applications for candidate 37
2025-12-07 21:05:51 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found 1 applications for candidate 37
2025-12-07 21:05:51 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Checking application 43 for documents
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found 5 documents for application 43
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - findEducationWorkDocumentId called with 5 documents
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Document object type: com.sun.org.apache.xerces.internal.dom.ElementNSImpl
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Examining document: ID=238, objectType=STRUCTURED, name=EdUHK Onboarding Data Submission Questionnaire
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Document object type: com.sun.org.apache.xerces.internal.dom.ElementNSImpl
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Examining document: ID=231, objectType=STRUCTURED, name=EdUHK Education/Work Experience
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found matching document: EdUHK Education/Work Experience (ID: 231)
2025-12-07 21:05:52 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Found Education/Work document 231 for candidate 37
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.EducationWorkDocumentParser - Parsing document: EdUHK Education/Work Experience (ID: 231)
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.EducationWorkDocumentParser - Parsed document: ParsedCandidateData[education=0, workExperience=0, referees=0, hasOtherInfo=false]
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Enriched candidate 37 with 0 education, 0 work, 0 referees
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Work experience check: 0 records
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Education check: 0 records
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Referees check: 0 records
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Other info check: null
2025-12-07 21:05:53 [http-nio-8080-exec-1] INFO  e.f.w.s.i.CandidateImportService - Successfully imported candidate: 37
2025-12-07 21:06:50 [File Watcher] INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener - Restarting due to 1 class path change (0 additions, 0 deletions, 1 modification)
2025-12-07 21:06:50 [Thread-1] INFO  o.s.boot.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-12-07 21:06:50 [tomcat-shutdown] INFO  o.a.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8080"]
2025-12-07 21:06:50 [tomcat-shutdown] INFO  o.s.boot.tomcat.GracefulShutdown - Graceful shutdown complete
2025-12-07 21:06:50 [Thread-1] INFO  o.a.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8080"]
2025-12-07 21:06:50 [Thread-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-07 21:06:50 [Thread-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-07 21:06:50 [Thread-1] INFO  o.s.j.d.e.EmbeddedDatabaseFactory - Shutting down embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false'
2025-12-07 21:07:27 [restartedMain] INFO  eduhk.fhr.web.config.fhrApplication - Starting fhrApplication using Java 21.0.9 with PID 25568 (/Users/praveen/Documents/projects/eduhk_rdps/target/classes started by praveen in /Users/praveen/Documents/projects/eduhk_rdps)
2025-12-07 21:07:27 [restartedMain] INFO  eduhk.fhr.web.config.fhrApplication - The following 1 profile is active: "local"
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/oracle/database/jdbc/ojdbc11/23.9.0.25.07/ojdbc11-23.9.0.25.07.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/oracle/database/jdbc/ojdbc11/23.9.0.25.07/oraclepki.jar
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jaxws-rt-4.0.0.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.annotation-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.activation-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.mail-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.xml.bind-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.xml.ws-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jakarta.xml.soap-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/angus-activation.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/angus-mail.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/FastInfoset.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/gmbal-api-only.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/ha-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jaxb-core.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/jaxb-impl.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/management-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/mimepull.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/saaj-impl.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/stax-ex.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/stax2-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/streambuffer.jar,file:/Users/praveen/.m2/repository/com/sun/xml/ws/jaxws-rt/4.0.0/woodstox-core.jar
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/ha-api-3.1.13.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/hk2.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/hk2-core.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/class-model.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/config-api.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/tiger-types.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/bean-validator.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/jtype.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/auto-depends.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/jakarta.inject-api.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/asm-all-repackaged.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/hk2-api.jar,file:/Users/praveen/.m2/repository/org/glassfish/ha/ha-api/3.1.13/osgi-resource-locator.jar
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-impl/4.0.0/jaxb-impl-4.0.0.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-impl/4.0.0/jaxb-core.jar,file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-impl/4.0.0/angus-activation.jar
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.restart.ChangeableUrls - The Class-Path manifest attribute in /Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-core/4.0.6/jaxb-core-4.0.6.jar referenced one or more files that do not exist: file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-core/4.0.6/jakarta.activation-api.jar,file:/Users/praveen/.m2/repository/com/sun/xml/bind/jaxb-core/4.0.6/jakarta.xml.bind-api.jar
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-07 21:07:27 [restartedMain] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'localeResolver' with a different definition: replacing [Root bean: class=null; scope=; abstract=false; lazyInit=null; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; fallback=false; factoryBeanName=org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration; factoryMethodName=localeResolver; initMethodNames=null; destroyMethodNames=[(inferred)]; defined in class path resource [org/springframework/web/servlet/config/annotation/DelegatingWebMvcConfiguration.class]] with [Root bean: class=null; scope=; abstract=false; lazyInit=null; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; fallback=false; factoryBeanName=appConfig; factoryMethodName=localeResolver; initMethodNames=null; destroyMethodNames=[(inferred)]; defined in class path resource [eduhk/fhr/web/config/AppConfig.class]]
2025-12-07 21:07:27 [restartedMain] INFO  o.s.boot.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
